"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810905787024624389","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662820715099189.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/d78f24de141d479fa58c7d3ff9d90ca7?x-expires=1600653600&x-signature=4f6447hzNpv3pC85eWNYFLC1bew%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/e471eb2e72834330be5d23df4dfb0f63_1585792349?x-expires=1600653600&x-signature=UedOqVs%2Bk%2F24VoyPgQ2dR%2FvMPCQ%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/005a9da37c974936bf688307f31f9821_1585792349?x-expires=1600653600&x-signature=%2FJwzwQlvGU%2Fe6%2BP%2BNCm3WecTYAg%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810926248227867910","https://v19-web.tiktokcdn.com/5dea8f21aef8b1fef397775ff9129f34/5f680b92/video/tos/useast2a/tos-useast2a-ve-0068c001/fdac882c101149f599d7ae3022bca0d4/?a=1988&br=572&bt=286&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anVwbXdvbmZudDMzNzczM0ApNTMzaTo6ZDxlNzs8Zzk5aGdlL2dmcnNzXi9fLS1jMTZzc2MuXl8xYDMwNi9gMTYvXjM6Yw%3D%3D&vl=&vr=","",576,576,42,226,4,15200,13,false,"[]","[{""id"":""84156051"",""name"":""polemica"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""}]"
"6810925939669667078","Taynara e Thiago esclarece sobre Abner em cima de Tainara #polemica #famosos #abneresther #tretanews #fatoscuriosos #video",1585792273,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810912342650473222","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662821139932165.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/a67425430add45cc830754c241e737d1?x-expires=1600653600&x-signature=kbTr7CV0YpP1XEgAfT%2FEnN%2F7p3o%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/bcab199c343e4fdfa90e31920e618e11_1585792277?x-expires=1600653600&x-signature=6p6e0GbTbLvHF0hhxhJUNNFpcLU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/1af67977a725442a98e4b12e494a0fd3_1585792279?x-expires=1600653600&x-signature=J2bKx6fhje0m5OyzYUMkKYHd8sA%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810925939669667078","https://v19-web.tiktokcdn.com/fd4180bdae3c9ae17254261f542b93e3/5f680b9d/video/tos/useast2a/tos-useast2a-pve-0068/28c80d15ebdb4abd8ee0b7967e08e873/?a=1988&br=668&bt=334&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=and5dWpxd21udDMzNzczM0ApPDNkMzszaTtpNztkZmdpN2drYWphbjRnNi9fLS1jMTZzczIuYzRfLTFhNl9fNTMzYy06Yw%3D%3D&vl=&vr=","",576,576,53,3337,8,76000,5,false,"[]","[{""id"":""84156051"",""name"":""polemica"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""1654586203656197"",""name"":""abneresther"",""title"":"""",""cover"":""""},{""id"":""36291602"",""name"":""tretanews"",""title"":"""",""cover"":""""},{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""}]"
"6810803834491817221","depois de atitudes imaturas de Sther, Abner pedi para ela parar de tentar manter essa imagem de SATA #fatoscuriosos #tretanews #AbnereSther #famosos #",1585763842,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810794256140126982","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662791230874661.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/a9fca235db8f4ff885f893fa0f6700cc?x-expires=1600653600&x-signature=pGUZQeVJ9RhO5F6BgrTfZQtdEMo%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/899a50fe8e0d46b1a2049acdd8af4818_1585763849?x-expires=1600653600&x-signature=MsxEcpwyIr2oRrlbeCNdRiG0Qq0%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/424d7e5e83134a9087c14bda77534c5b_1585763849?x-expires=1600653600&x-signature=hTj1%2BjSVxy5bCF1lmgZnsejGIqI%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810803834491817221","https://v16-web.tiktokcdn.com/104a2ea350f3f2a2ebf108db3a65d301/5f680b94/video/tos/useast2a/tos-useast2a-ve-0068c003/44b433c40658461a9fb08ecfc14a2cfa/?a=1988&br=996&bt=498&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3FzNWRydnZndDMzaDczM0ApOWhlNjk5PDtnN2hmaTs8N2dxZ2NyYWA0Xy9fLS1iMTZzc19eXi1fLjFjMi0xX2M1X146Yw%3D%3D&vl=&vr=","",1024,576,44,392,2,12600,5,false,"[]","[{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""},{""id"":""36291602"",""name"":""tretanews"",""title"":"""",""cover"":""""},{""id"":""1654586203656197"",""name"":""abneresther"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""}]"
"6810803165546515718","Abner afirma que Sther passou réveillon com outro cara, #notícia #famosos #sther #abner #apollo #video #maedesther #tretanews #fatoscuriosos",1585763687,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810790788235102982","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662791456754693.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/518bca29d959436ba7b4e980e507c24b?x-expires=1600653600&x-signature=Yf09qZ2vti%2FjjxQASyoF2FpZRNI%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/549c12c7907c4d7cbe719a0cd6c71973_1585763693?x-expires=1600653600&x-signature=Jg%2FojOdGLKU%2B8tJ%2BxJxg2PFlasE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/52d41efef75040868eefd752f54dbb8f_1585763693?x-expires=1600653600&x-signature=Ex5tJu9C9imYN%2FDCoGkYO5yLygo%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810803165546515718","https://v16-web.tiktokcdn.com/e685dcc5d7d2c1aced9e69d32db99124/5f680b95/video/tos/useast2a/tos-useast2a-ve-0068c001/02e5d9a0690447f582d1e4234fc5cc57/?a=1988&br=1488&bt=744&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3JyPDt1ZGlndDMzNDczM0ApOTllNWlnN2RlN2c1aTpmOGdlY3JvZTYzXi9fLS1eMTZzc18zM2NgXmMvYF8xXmBgMDA6Yw%3D%3D&vl=&vr=","",1024,576,45,7326,41,158500,158,false,"[]","[{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""1662793367688197"",""name"":""maedesther"",""title"":"""",""cover"":""""},{""id"":""36291602"",""name"":""tretanews"",""title"":"""",""cover"":""""},{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""}]"
"6810802829666618630","a pós Sther fazer Vídeos acusando Abner de agressão, Abner faz um vídeo se defendendo #maedesther #video #apollo #abner #sther #famosos #notícia",1585763609,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810790240517622534","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662791854294054.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/1cc34365911140508928a5655de5414b?x-expires=1600653600&x-signature=IVR7yElcVK81DwgTfj%2FWjPh7UDU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/c52544eaf9eb43aaaba83c798aa9643a_1585763614?x-expires=1600653600&x-signature=%2FnBDA0Xmx%2F3U67a4nqfbLaMxnGQ%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/c32df265b6f24f85b15b2249e87282cc_1585763614?x-expires=1600653600&x-signature=kI%2FAIphOATzD%2FQtDMYqeaXvAm1w%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810802829666618630","https://v16-web.tiktokcdn.com/c120cc42358f2fbcf89e45c1c0a351d8/5f680ba4/video/tos/useast2a/tos-useast2a-ve-0068c001/9853eb9a7a104b70931c7b99fc625d75/?a=1988&br=1548&bt=774&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2hzNWRydm9ndDMzaDczM0ApMzY6Z2Q1ZWQ0N2Y7OTc0OWdoYWNyYWBrNi9fLS1iMTZzczAtMGMxYV9jNWJiLjEwLy06Yw%3D%3D&vl=&vr=","",1024,576,60,6150,38,121900,149,false,"[]","[{""id"":""1662793367688197"",""name"":""maedesther"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""}]"
"6810802048099962117","depois de muito silêncio é a mãe de Sther se pronuncia, com Palavras inusitante#tretanews #notícia #famosos #sther #abner #apollo #video #MaedeSther",1585763426,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810790372231482117","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662791434538021.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/09dee7ec9e3e4935ac27f88c4531d4f3?x-expires=1600653600&x-signature=zBTiYZ%2Bb8x30AEdVevgZbHfvdck%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/d12f67e09b5246699bdbdfcefd87bc1b_1585763432?x-expires=1600653600&x-signature=BspYVaBO5pf4zo5CYBnlzRQy9mE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/de04af664a504cf19a9884e799677377_1585763432?x-expires=1600653600&x-signature=9gsycx4WTzPgOsbRCn1o1i%2BfxFg%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810802048099962117","https://v16-web.tiktokcdn.com/b18c211498b1cd81cb2f7bbb400c27f4/5f680b7b/video/tos/useast2a/tos-useast2a-ve-0068c003/6e0161f801974926b7da8cd4bfefcca2/?a=1988&br=692&bt=346&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=am9neXVucjlndDMzNzczM0ApOjxlNWU1OGRlN2dpO2kzZmdzaGdnMi5lNS9fLS0xMTZzczUzLWFfYi5iMi4wXl9iM2I6Yw%3D%3D&vl=&vr=","",576,576,19,1487,1,34000,14,false,"[]","[{""id"":""36291602"",""name"":""tretanews"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""12363"",""name"":""video"",""title"":"""",""cover"":""""},{""id"":""1662793367688197"",""name"":""maedesther"",""title"":"""",""cover"":""""}]"
"6810773824020303109","Sther Chora em vídeo, triste pela situação em que o filho Apollo passa #fatoscuriosos #apollo #abner #sther #famosos #notícia #tretanews",1585756855,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810765015268985606","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662785045349397.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/afe6e39efa154b1a8b6ae1d8d16c0f0c?x-expires=1600653600&x-signature=Bx2YmGbVODLykCGYR39IFwglS6c%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/f4b949a41b154667955c6134e2d6b61e_1585756861?x-expires=1600653600&x-signature=oG5YQpuDF2VdnUtrYMORXTjZwS4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/2916d7080bcf48a68b2e740c3b8b4306_1585756862?x-expires=1600653600&x-signature=QHPhf6q1%2BgwGRE6WszeVyU3%2BXiU%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810773824020303109","https://v16-web.tiktokcdn.com/aac6d0f582c7f22ce7bc189842d66cfe/5f680b92/video/tos/useast2a/tos-useast2a-pve-0068/925727c3bf334d7c8a7fbde52659cd48/?a=1988&br=2022&bt=1011&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3FpZzZyOjRldDMzNzczM0ApN2c3ODM4ZmQ3NzloO2VnNGdvNGozbDBeaS9fLS1jMTZzc2AtYzFhM2IvNmItMS5hYV46Yw%3D%3D&vl=&vr=","",1024,576,42,519,2,13300,22,false,"[]","[{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""36291602"",""name"":""tretanews"",""title"":"""",""cover"":""""}]"
"6810772055840066822","Elianai Pereira nega que desejou a morte dos seguidores de Sther #tretanews #notícia #famosos #sther #abner #apollo #fatoscuriosos",1585756444,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
🤭| Aqui o babado é certo","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","6810756549577952005","som original","New York treta",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1662784333216805.mp3","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_100x100.jpeg?x-expires=1600718400&x-signature=2gDbA2YTa5BQIeCs6QNv%2BhHVxR8%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_720x720.jpeg?x-expires=1600718400&x-signature=R%2BB2t41t99xwNmNTqx5PfyzXe3A%3D","https://p77-sign-sg.tiktokcdn.com/musically-maliva-obj/1662774364516357~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=DSlNx5owXDqzalWhkpb5q12QeSE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/4b009e92ac014207b88a5ef4ad65b048?x-expires=1600653600&x-signature=w573Xz3HbsEBiGytM%2B2eGbkDJmQ%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/b7f80829e4ea47daa3f134b2bc6d0ee6_1585757018?x-expires=1600653600&x-signature=GSNuskadRALOVZ0OAVlPuJRY4kE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/8e632cb0969c41ed8812a28ef4c1c5e1_1585757020?x-expires=1600653600&x-signature=atSbabRj6F9ca%2BTk5jyQuI1aleA%3D","https://www.tiktok.com/@noticiasdefamosos/video/6810772055840066822","https://v16-web.tiktokcdn.com/d47df442f318119959fdc86570a772e7/5f680b84/video/tos/useast2a/tos-useast2a-pve-0068/953d8ea1326f4f8aab65f9802eb07016/?a=1988&br=924&bt=462&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202009202009440101890740365709EC0E&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anlyNXZrN3ZldDMzNzczM0ApaDU7ZTY3aTw3NzpmOGc2NGdfZWRfMHI2ZS9fLS0vMTZzcy4tNi0wX2EvNF8tNV81LV86Yw%3D%3D&vl=&vr=","",576,576,28,345,0,16600,2,false,"[]","[{""id"":""36291602"",""name"":""tretanews"",""title"":"""",""cover"":""""},{""id"":""83487377"",""name"":""notícia"",""title"":"""",""cover"":""""},{""id"":""794240"",""name"":""famosos"",""title"":"""",""cover"":""""},{""id"":""32908914"",""name"":""sther"",""title"":"""",""cover"":""""},{""id"":""242057"",""name"":""abner"",""title"":"""",""cover"":""""},{""id"":""41407"",""name"":""apollo"",""title"":"""",""cover"":""""},{""id"":""1628399312650246"",""name"":""fatoscuriosos"",""title"":""Esse mundo está repleto de coisas que são simples e ao mesmo tempo inexplicavelmente incríveis 😱😵 Faça como o @iwillphill e mostre que você é um gênio dos paranauês científicos!"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1632430716435461.PNG""}]"
"6810756859272711429","Sther pede para sua equipe deixar de seguir a família Pinheiro #video #engraçado #apollo #abner #sther #famosos #notícia #whatsappstatus #tretanews",1585752905,"6809068917089715206","MS4wLjABAAAANxUG3TlgyPyk0ZQtPuOJp9TttBVl_IXynvNiD0j5qVLvBIUXHWGsMjKwhBFr5oMP","noticiasdefamosos","New York treta",false,"💣| Tudo sobre os artistas e famosos
